pFinf,pFnoninf,pO,subj,prob
0.6190392084062236,-0.8472978603872034,-2.197224577336219,42.0,0.4054651081081642
-0.20067069546215083,0.6190392084062236,2.1972245773362196,42.0,3.8918202981106256
0.6190392084062236,0.6190392084062236,0.8472978603872034,42.0,-0.4473122180436648
0.8472978603872034,0.8472978603872034,-0.8472978603872036,42.0,4.595119850134589
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,42.0,0.0
0.8472978603872034,-0.20067069546215083,0.8472978603872034,42.0,4.595119850134589
-0.20067069546215083,0.8472978603872034,0.8472978603872034,42.0,0.12014431184206341
0.8472978603872034,0.6190392084062236,2.1972245773362196,42.0,4.595119850134589
0.6190392084062236,-0.20067069546215083,2.1972245773362196,42.0,1.3862943611198908
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,42.0,-1.3862943611198906
0.8472978603872034,-0.8472978603872034,2.1972245773362196,42.0,4.595119850134589
